name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
muscat,2019-03-01,89.6,71.6,81.7,89.5,71.6,81.8,61.1,53.4,0.04,100,16.67,rain,,,39.1,27.7,191.5,1003,24.9,4.7,216.8,18.9,8,,2019-03-01T06:28:00,2019-03-01T18:08:25,0.89,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-02,80.6,71.4,73.8,81.8,71.4,73.9,55.8,54.1,0,0,0,,,,,20.8,293.7,1007.3,12.7,3.7,261.7,22.6,9,,2019-03-02T06:27:08,2019-03-02T18:08:54,0.93,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-03,73.4,66.2,70.2,73.4,66.2,70.2,52.5,53.6,0,0,0,,,,,17.2,284.8,1011.1,10.9,6,276.8,23.9,9,,2019-03-03T06:26:15,2019-03-03T18:09:22,0.96,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-04,75.3,66.2,71.4,75.3,66.2,71.4,52.6,51.7,0,0,0,,,,,17.3,270.4,1012.7,0,6.2,277,23.8,9,,2019-03-04T06:25:21,2019-03-04T18:09:50,0.98,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-05,75.2,59.1,69.9,75.2,59.1,69.9,52.4,54.4,0,0,0,,,,,13.9,232,1012.5,3.5,6.1,289.8,25.1,10,,2019-03-05T06:24:27,2019-03-05T18:10:18,1,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999,remote"
muscat,2019-03-06,75.2,62.6,71,75.2,62.6,71,56.1,59.6,0,0,0,,,,,15,137.3,1012.5,4.9,6.2,264.7,22.9,9,,2019-03-06T06:23:33,2019-03-06T18:10:45,1,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-07,79.2,68.4,74.1,79.2,68.4,74.1,60.2,64.1,0,0,0,,,,,16.1,232.2,1010.3,16.5,5.9,262.7,22.8,9,,2019-03-07T06:22:38,2019-03-07T18:11:12,0,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999,remote"
muscat,2019-03-08,77,66.2,73.2,77,66.2,73.2,53.2,50.3,0,0,0,,,,,13.9,208.4,1013.4,1.2,5.8,270.9,23.4,9,,2019-03-08T06:21:42,2019-03-08T18:11:38,0.02,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-09,77,64.4,72.6,77,64.4,72.6,55.3,55.8,0,0,0,,,,,12.8,243.7,1014.5,8.2,5.9,272,23.3,9,,2019-03-09T06:20:46,2019-03-09T18:12:04,0.04,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-10,75.2,66.2,71.5,75.2,66.2,71.5,50.8,48.6,0,0,0,,,,,23,259.3,1014.4,1.2,6.1,293.9,25.5,10,,2019-03-10T06:19:50,2019-03-10T18:12:30,0.07,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-11,75.5,59.6,71,75.5,59.6,71,52.8,53.3,0,0,0,,,,,12.8,181,1014.4,9.5,6.2,284.5,24.4,10,,2019-03-11T06:18:53,2019-03-11T18:12:56,0.1,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999,remote"
muscat,2019-03-12,77,64.4,72,77,64.4,72,53.7,53.2,0,0,0,,,,,17.2,250,1015.2,8.8,6.2,253.5,21.9,10,,2019-03-12T06:17:56,2019-03-12T18:13:22,0.14,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-13,77,66.2,71.9,77,66.2,71.9,52.9,52,0,0,0,,,,,16.1,237.6,1016.9,10,6.2,285.7,24.7,10,,2019-03-13T06:16:58,2019-03-13T18:13:47,0.2,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-14,78.8,66.2,73.9,78.8,66.2,73.9,52.8,48.5,0,0,0,,,,,21.9,135.3,1016.6,0,6.2,293.1,25.3,10,,2019-03-14T06:16:00,2019-03-14T18:14:12,0.25,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-15,82.4,71.6,75.2,80.4,71.6,75.1,55.7,53.2,0,0,0,,,,,17.9,156,1016,20.4,6.2,285,24.6,10,,2019-03-15T06:15:02,2019-03-15T18:14:37,0.31,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41280099999,OOMS,41258099999,41256099999,41257099999,remote"
muscat,2019-03-16,78.8,69.8,75,78.8,69.8,75,65.4,72.3,0,0,0,,,,,18,125.2,1014.7,24.5,6.1,249.8,21.6,8,,2019-03-16T06:14:04,2019-03-16T18:15:01,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-17,89.1,71.6,77.8,90.2,71.6,78.8,66.7,69.7,0,0,0,,,,,26.8,157.3,1010.9,5.5,5.9,262.2,22.8,9,,2019-03-17T06:13:05,2019-03-17T18:15:25,0.41,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-18,86,73.4,78.3,86.7,73.4,78.5,62.2,59.3,0,0,0,,,,,24.2,275.7,1012,19.6,5.6,257.2,22.3,9,,2019-03-18T06:12:07,2019-03-18T18:15:50,0.45,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999,remote"
muscat,2019-03-19,77,69.8,74,77,69.8,74,54.8,51.6,0,0,0,,,,,16.1,283.6,1012.3,0,6.1,309.3,26.8,10,,2019-03-19T06:11:08,2019-03-19T18:16:14,0.48,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-20,78.8,68,73.9,78.8,68,73.9,57.1,56.1,0,0,0,,,,18.3,16.1,270.5,1010.9,1.2,6.1,297.4,25.8,10,,2019-03-20T06:10:09,2019-03-20T18:16:37,0.5,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-21,84,64.4,74.7,82.4,64.4,74.7,56.6,54.7,0,0,0,,,,,14.5,127.9,1011.5,7.3,6.2,274,23.7,9,,2019-03-21T06:09:09,2019-03-21T18:17:01,0.5,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-22,80.6,75,76.7,82.3,75,76.8,66.7,72.1,0,0,0,,,,,10.3,192.9,1014.1,33.5,5.3,235.8,20.2,8,,2019-03-22T06:08:10,2019-03-22T18:17:25,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-23,78.8,73.4,76,78.8,73.4,76,70,82,0,0,0,,,,,10.9,178.4,1013.1,28.5,4.9,211.1,18.3,9,,2019-03-23T06:07:11,2019-03-23T18:17:48,0.54,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-24,82.4,75.2,77.3,87.2,75.2,77.9,71.9,83.7,0,0,0,,,,,17.2,147.7,1011.4,27.2,5.5,258.1,22.5,9,,2019-03-24T06:06:11,2019-03-24T18:18:12,0.58,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-25,82.4,73.4,77.3,87.2,73.4,78.1,72.2,84.6,0,0,0,,,,,15,119.5,1011.6,15.6,5.5,249.6,21.5,10,,2019-03-25T06:05:12,2019-03-25T18:18:35,0.62,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-26,86,75.2,78.3,91.9,75.2,79.2,70.5,77.7,0,0,0,,,,,16.1,220.6,1011.7,10.4,6.1,301.6,26.1,10,,2019-03-26T06:04:12,2019-03-26T18:18:58,0.67,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-27,82.4,73.4,77.3,87.2,73.4,77.7,70.6,80.5,0,0,0,,,,,17.2,246.5,1014.5,21.3,5.1,262.1,22.7,10,,2019-03-27T06:03:13,2019-03-27T18:19:21,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-28,83.3,73.4,78.2,86.4,73.4,79.2,68.6,73.3,0,0,0,,,,,19.7,193.3,1014.7,19.9,5.6,171.1,14.7,6,,2019-03-28T06:02:14,2019-03-28T18:19:44,0.77,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-29,84.8,75.2,80.1,87.2,75.2,80.6,63.4,59.6,0,0,0,,,,,15,244.7,1013.1,2.1,5.8,264.4,22.8,9,,2019-03-29T06:01:14,2019-03-29T18:20:08,0.82,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-30,89.2,71.6,80.3,88.2,71.6,80.1,54.4,41.5,0,0,0,,,,,17.2,224.9,1012.6,6.1,6,292,25.2,10,,2019-03-30T06:00:15,2019-03-30T18:20:31,0.86,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-03-31,87.8,75.2,81.4,87.8,75.2,82.2,60.6,51,0,0,0,,,,,19.7,155.3,1011.6,4,6.2,287.1,24.6,10,,2019-03-31T05:59:16,2019-03-31T18:20:54,0.9,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-01,87.8,73.4,81.9,86.7,73.4,82.2,62.1,53,0,0,0,,,,,12.2,124.9,1010.8,0,6.2,311.4,26.8,10,,2019-04-01T05:58:17,2019-04-01T18:21:17,0.94,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-02,93.2,75.2,84.3,92.3,75.2,85.6,62.5,49.5,0,0,0,,,,,11.4,127.4,1009.4,0,6.2,281.4,24.3,10,,2019-04-02T05:57:19,2019-04-02T18:21:40,0.97,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-03,96.8,78.8,85.9,93.7,78.8,85.7,59.9,44,0,0,0,,,,,19.7,250.1,1010.4,0,6.2,257.1,22.1,10,,2019-04-03T05:56:20,2019-04-03T18:22:03,0.99,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-04,91.4,77,84.5,93.2,77,86.7,65.5,55.1,0,0,0,,,,,10.3,164.1,1010.8,0,5.9,300.7,26,10,,2019-04-04T05:55:22,2019-04-04T18:22:26,1,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-05,91.4,77,86.2,95.6,77,86.7,61.5,46,0,0,0,,,,,11.4,184.5,1010.8,0,6.2,206,17.9,7,,2019-04-05T05:54:24,2019-04-05T18:22:50,0,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-06,98.6,75.2,87,96.2,75.2,86.1,57.7,39.4,0,0,0,,,,,13.9,234,1010.6,0,6.2,301.4,26.1,10,,2019-04-06T05:53:27,2019-04-06T18:23:13,0.01,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-07,93.2,77,86.3,93.6,77,86.3,56.6,38,0,0,0,,,,,8.1,116.3,1008.5,7.5,6,211.2,18,7,,2019-04-07T05:52:29,2019-04-07T18:23:36,0.02,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999,remote"
muscat,2019-04-08,107.6,80.6,91.7,101.6,79.6,89.5,50.6,26.9,0,0,0,,,,,20.8,188.6,1005.9,4,6.2,249.1,21.6,9,,2019-04-08T05:51:32,2019-04-08T18:24:00,0.05,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-09,96.8,80.6,86.8,95.2,81.1,89.4,65.4,51,0,0,0,,,,,17.2,124,1006.9,5.9,5.9,265.2,22.7,9,,2019-04-09T05:50:36,2019-04-09T18:24:24,0.08,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-10,95,80.6,86,93.2,84.6,88.4,65.7,53.3,0,0,0,,,,,13.5,203.8,1009.5,4.9,6.2,236.3,20.6,8,,2019-04-10T05:49:40,2019-04-10T18:24:47,0.13,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-11,96.8,82.2,86.2,96.5,83.1,89,66.1,53,0,0,0,,,,,12.8,176.1,1009.8,9.6,6.2,212,18.3,9,,2019-04-11T05:48:44,2019-04-11T18:25:11,0.18,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-12,87.8,80.6,83.7,90.3,81.5,86.9,67.8,59.8,0.1,100,8.33,rain,,,,23,149.3,1009.2,19.1,6.2,227.9,19.5,8,,2019-04-12T05:47:49,2019-04-12T18:25:35,0.23,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-13,87.8,75.2,81.6,94.2,75.2,85.9,71.2,71.7,0.49,100,62.5,rain,,,32.2,16.7,131.6,1008.5,36.3,5.9,119.4,10.2,4,,2019-04-13T05:46:54,2019-04-13T18:25:59,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-14,84.2,69.8,76.7,86.5,69.8,77,65.4,69.7,1.18,100,62.5,rain,,,25.3,17.2,200.1,1008.8,38.8,5.6,242.3,20.8,8,,2019-04-14T05:45:59,2019-04-14T18:26:23,0.35,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-15,86,71.6,79.6,83.4,71.6,79.1,54.2,42.7,0,0,0,,,,,15,222.3,1010.5,0,6.2,328.8,28.3,10,,2019-04-15T05:45:05,2019-04-15T18:26:48,0.4,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-16,87.8,71.6,81.1,86.1,71.6,80.8,57.1,44.9,0,0,0,,,,,12.8,199.4,1010.2,0,6.2,333.3,28.9,10,,2019-04-16T05:44:12,2019-04-16T18:27:12,0.44,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-17,87.8,75.2,82,89.4,75.2,83.3,60.6,50.3,0,0,0,,,,,12.2,151.8,1009.9,0,6.2,332.9,28.8,10,,2019-04-17T05:43:19,2019-04-17T18:27:37,0.47,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-18,87.8,73.4,82.3,92.7,73.4,85,67,60.8,0,0,0,,,,,12.8,128.1,1010.6,0,6.2,325.5,28.1,10,,2019-04-18T05:42:27,2019-04-18T18:28:02,0.49,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-19,89.6,75.2,82.8,95.2,75.2,87.4,69.7,66.3,0,0,0,,,,,13.9,112.3,1009.6,0,5.9,326.6,28.1,10,,2019-04-19T05:41:35,2019-04-19T18:28:27,0.5,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-20,91.4,78.8,85.5,102.6,78.8,89.7,67.6,57.5,0,0,0,,,,,12.8,138.7,1006.7,1.1,6.1,325.1,28.1,10,,2019-04-20T05:40:44,2019-04-20T18:28:52,0.51,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-21,102.2,80.6,89.9,102.6,84.4,92.7,65.8,46.7,0,0,0,,,,,15,103.4,1005.1,0,6.2,301.3,26,10,,2019-04-21T05:39:54,2019-04-21T18:29:18,0.53,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-22,100.4,85.6,90.6,101.5,88.5,96.1,68.7,51,0,0,0,,,,,20.8,173.1,1005.6,8.2,4.6,315.3,27.2,10,,2019-04-22T05:39:05,2019-04-22T18:29:43,0.56,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-23,95,84.7,90.2,102.7,90.1,95.5,67.9,50.6,0,0,0,,,,,13.9,134.5,1007.5,8.6,5.2,290.3,25.2,9,,2019-04-23T05:38:16,2019-04-23T18:30:09,0.6,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-24,91.4,83.7,86.5,94.3,83.1,88.6,64.3,48.7,0,0,0,,,,,15,300.2,1009.7,6.7,5.9,314.3,27.1,10,,2019-04-24T05:37:27,2019-04-24T18:30:35,0.64,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-25,87.8,80.3,82.9,85.5,79.9,82.8,57.6,43.4,0,0,0,,,,,19.7,291.4,1010.8,0,6.2,327.4,28.3,10,,2019-04-25T05:36:40,2019-04-25T18:31:01,0.69,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-26,84.4,77,81.5,85,77,81.7,60.1,49.2,0,0,0,,,,,16.1,260.2,1010.5,0,6.2,329.2,28.3,10,,2019-04-26T05:35:53,2019-04-26T18:31:27,0.73,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-27,89.3,75.2,84.1,89.4,75.2,84.3,57.7,42.1,0,0,0,,,,,11.4,269.1,1010.8,0,6.2,318.7,27.6,10,,2019-04-27T05:35:07,2019-04-27T18:31:54,0.78,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-28,95,80.6,88,91.2,79.3,86.3,51,29.9,0,0,0,,,,,13.9,261,1009.8,0,6.2,316.9,27.4,10,,2019-04-28T05:34:22,2019-04-28T18:32:21,0.83,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-29,98.6,84.2,91.5,99.4,81.9,89.6,52.1,27.2,0,0,0,,,,,14.4,282.6,1009.5,0,5.9,316.4,27.4,10,,2019-04-29T05:33:38,2019-04-29T18:32:48,0.87,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-04-30,95,80.6,90,94.3,81.8,89.2,55,34.1,0,0,0,,,,,17.2,244.9,1008.2,0,6.1,322.6,27.9,10,,2019-04-30T05:32:54,2019-04-30T18:33:15,0.91,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-01,96.8,84.2,89.6,93.7,82.5,88.1,54.3,31.5,0,0,0,,,,,17.2,241.8,1005.4,0,6.2,342.8,29.5,10,,2019-05-01T05:32:12,2019-05-01T18:33:42,0.95,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-02,100.4,78.8,89,96.5,78.8,87.4,50.5,28.8,0,0,0,,,,,15,226.4,1005.2,0,6.2,342.5,29.5,10,,2019-05-02T05:31:30,2019-05-02T18:34:09,0.97,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-03,96.8,77,88.4,95.3,77,88.4,58.7,39.2,0,0,0,,,,,11.4,172.6,1006.2,0,6.2,342.3,29.6,10,,2019-05-03T05:30:49,2019-05-03T18:34:37,0.99,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-04,95,78.8,89.1,102.6,78.8,92.4,64.4,47.5,0,0,0,,,,,12.8,123.8,1007.7,0,6.1,340.1,29.5,10,,2019-05-04T05:30:09,2019-05-04T18:35:05,1,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
