name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
muscat,2019-05-05,98.6,83.8,91.4,98.4,85.4,92.9,58.7,39.8,0,0,0,,,,,11.3,184.2,1009.3,4.6,6.2,330,28.6,10,,2019-05-05T05:29:31,2019-05-05T18:35:33,0,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-06,105.8,84.2,94.4,100.2,82,92.6,51.5,25.7,0,0,0,,,,,16.1,218.4,1007,0,5.7,324.7,28,10,,2019-05-06T05:28:53,2019-05-06T18:36:01,0.01,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-07,102.2,84.2,92.7,102.6,82.2,93.8,58.9,35.1,0,0,0,,,,,11.4,147.6,1004.1,0,5.3,336.6,29.2,10,,2019-05-07T05:28:16,2019-05-07T18:36:29,0.04,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-08,96.8,82.4,87.3,107.8,88.3,98.6,76,70.6,0,0,0,,,,,13.3,137.7,1004.2,0,5.1,327,28.3,10,,2019-05-08T05:27:40,2019-05-08T18:36:57,0.07,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-09,90,84.2,87.2,108.1,91.7,101.1,78.3,76.3,0,0,0,,,,,15,69.9,1004.6,9.1,5.3,320.3,27.8,10,,2019-05-09T05:27:05,2019-05-09T18:37:26,0.11,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-10,93.2,79.2,87.8,107.8,79.2,99.1,75.4,68.3,0,0,0,,,,,11.2,104.9,1004.8,8.7,5.3,331.1,28.7,10,,2019-05-10T05:26:31,2019-05-10T18:37:54,0.16,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999,remote"
muscat,2019-05-11,105.8,87.4,96,102.1,90.3,96.5,59.6,32.5,0,0,0,,,,,15,209.7,1005.8,0,6.2,316.8,27.3,10,,2019-05-11T05:25:58,2019-05-11T18:38:23,0.22,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-12,104,82.4,95.9,100.5,80.5,92.9,48,20.6,0,0,0,,,,,16.1,235.5,1005.8,0,5.5,330,28.5,10,,2019-05-12T05:25:26,2019-05-12T18:38:52,0.28,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-13,104,86,96.1,99.7,82.9,92.9,46.1,19.8,0,0,0,,,,,13.9,254.6,1004.4,4.2,6,300.2,26,10,,2019-05-13T05:24:55,2019-05-13T18:39:20,0.33,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999,remote"
muscat,2019-05-14,102.2,87.8,94.3,97.3,84.9,92.7,54.3,27.2,0,0,0,,,,,17.2,257.2,1003.8,0,5.7,335.9,29,10,,2019-05-14T05:24:25,2019-05-14T18:39:49,0.39,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-15,104,84.2,93.2,99.2,83.1,93.7,58.2,34.6,0,0,0,,,,,12.8,165.5,1003.8,0,5.8,314.3,27,10,,2019-05-15T05:23:57,2019-05-15T18:40:18,0.43,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-16,95,84.2,88.2,105.2,83.1,95.9,70.7,59,0,0,0,,,,,20.8,131.9,1004.7,0,6,341.5,29.6,10,,2019-05-16T05:23:29,2019-05-16T18:40:47,0.46,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-17,89.6,82.4,85.5,102.4,92.4,97.5,78.2,79.3,0,0,0,,,,,15.7,135.5,1006.2,19.9,5.3,333,28.9,10,,2019-05-17T05:23:03,2019-05-17T18:41:16,0.49,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-18,91.6,83.4,86.6,105.4,91.1,97.9,76.9,73.6,0.19,100,33.33,rain,,,,14.7,129.7,1006.5,26,5.7,255.9,22.1,9,,2019-05-18T05:22:38,2019-05-18T18:41:45,0.5,"Rain, Partially cloudy",Becoming cloudy in the afternoon with rain.,rain,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-19,95,80.2,88.3,105.2,83.5,94.7,71,58.1,0.28,100,50,rain,,,,23.7,156.4,1007.6,38.7,5.9,232.1,19.9,9,,2019-05-19T05:22:13,2019-05-19T18:42:13,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-20,91.4,80.6,85.8,100.3,83.9,90.3,69.2,58.3,0.34,100,41.67,rain,,,,22.2,172.2,1007.7,37.4,5.9,261.8,22.7,8,,2019-05-20T05:21:50,2019-05-20T18:42:42,0.52,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-21,98.6,85.3,89.5,105.2,87.5,95.1,69.5,52.7,0,0,0,,,,34.4,27.7,152.9,1007.6,14.5,6.2,230.7,20,8,,2019-05-21T05:21:29,2019-05-21T18:43:11,0.54,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-22,96.8,84,91.7,99.4,90.9,94.4,64.9,43.2,0,0,0,,,,,15,225.7,1007,6.9,6,316.9,27.4,10,,2019-05-22T05:21:08,2019-05-22T18:43:40,0.57,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-23,98.8,84.2,93.4,97.3,83.1,92.3,56.3,30.3,0,0,0,,,,,10.3,188.9,1004.8,0,5.9,340.5,29.4,10,,2019-05-23T05:20:48,2019-05-23T18:44:08,0.61,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-24,98.6,86,92.4,100.2,85.7,93.9,60.8,37.7,0,0,0,,,,,15,229.6,1006.4,9.1,6.1,293,25.2,10,,2019-05-24T05:20:30,2019-05-24T18:44:36,0.65,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-25,103.9,80.6,91.6,105.2,84.6,97.4,68.9,51.5,0,0,0,,,,,10.3,126.8,1006.7,1.2,5.8,340.8,29.3,10,,2019-05-25T05:20:13,2019-05-25T18:45:05,0.7,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-26,106.5,86,96.4,101,89.4,96.3,56.5,30.9,0,0,0,,,,,11.4,227.2,1004.6,0,6.1,333.9,28.7,10,,2019-05-26T05:19:57,2019-05-26T18:45:32,0.75,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-27,109,87.8,98.4,104.8,89.3,97.3,55.2,26,0,0,0,,,,,13.9,206.9,1003.7,2.3,6.2,331.5,28.7,10,,2019-05-27T05:19:42,2019-05-27T18:46:00,0.79,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-28,111.2,91.4,98.6,111.2,87.7,98.1,54,24.6,0,0,0,,,,,13.9,128.7,1003.4,4.6,6,330.4,28.6,10,,2019-05-28T05:19:28,2019-05-28T18:46:28,0.84,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-29,108.1,93.2,99.4,108.1,91.2,99.4,57.6,26.2,0.12,100,12.5,rain,,,19.7,8.7,125.5,1002.7,5.5,6,331.4,28.5,10,,2019-05-29T05:19:16,2019-05-29T18:46:55,0.88,Rain,Clear conditions throughout the day with early morning rain.,rain,"41280099999,OOMS,41258099999,41256099999,41257099999"
muscat,2019-05-30,108.3,89.9,100.8,108.9,90.2,101.2,58.8,26.3,0,0,0,,,,,16.1,190.7,1002.5,4.9,6.2,322.7,27.9,10,,2019-05-30T05:19:04,2019-05-30T18:47:22,0.92,Clear,Clear conditions throughout the day.,clear-day,"41280099999,OOMS,41258099999,41256099999,41257099999,remote"
muscat,2019-05-31,111.2,89.6,99.9,111.2,86.5,98.7,53.4,22.7,0,0,0,,,,,15,137.7,,2.8,6.2,341.9,29.5,10,,2019-05-31T05:18:54,2019-05-31T18:47:49,0.96,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-01,109.4,89.6,100.3,104.7,87.4,97.5,48.7,19.5,0,0,0,,,,,9.2,174.6,,0,5.5,342.3,29.7,10,,2019-06-01T05:18:45,2019-06-01T18:48:15,0.98,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-02,104,87.8,96.7,103.6,84.4,95.4,51.1,23.6,0,0,0,,,,,12.8,158.7,,0,6.2,280.8,24.2,10,,2019-06-02T05:18:37,2019-06-02T18:48:41,1,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-03,98.6,87.8,92.2,118.3,86.7,102.1,70.4,52,0,0,0,,,,,12.8,147.2,,0,5.9,332.4,28.8,10,,2019-06-03T05:18:31,2019-06-03T18:49:06,0,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-04,105.8,86.6,94.1,118.3,86,107.6,75,56.3,0,0,0,,,,,13.9,140.9,,6.7,6,319.7,27.5,10,,2019-06-04T05:18:25,2019-06-04T18:49:31,0.01,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999,remote"
muscat,2019-06-05,95,87.8,92.1,123.9,97,109.9,79,66.3,0,0,0,,,,,11.4,130.2,,12.1,6.2,329.6,28.6,10,,2019-06-05T05:18:21,2019-06-05T18:49:56,0.03,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-06,105.8,89.6,95.8,122.7,94.3,108.2,73.8,52.4,0,0,0,,,,,17.2,158.5,,5.7,6.1,323.9,28.1,10,,2019-06-06T05:18:17,2019-06-06T18:50:20,0.06,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-07,107.6,89.6,99.3,115,94.1,104.5,64.3,35.9,0,0,0,,,,,13.9,138.3,,6.6,5.6,338.6,29.3,10,,2019-06-07T05:18:15,2019-06-07T18:50:44,0.1,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-08,107.6,91.4,101.9,112.4,93.7,104.8,60.8,28.5,0,0,0,,,,,16.1,220.7,,3.4,6.1,340.6,29.5,10,,2019-06-08T05:18:14,2019-06-08T18:51:07,0.15,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-09,109.4,93.2,100.5,114.5,94.5,104.1,63.4,31.9,0,0,0,,,,,15,251.1,,3.4,6.1,339.8,29.4,10,,2019-06-09T05:18:14,2019-06-09T18:51:30,0.21,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-10,113,91.4,100.7,113,95.6,104.5,63,32.5,0,0,0,,,,,15,248.8,,0,5.5,339.4,29.2,10,,2019-06-10T05:18:16,2019-06-10T18:51:51,0.27,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-11,105.8,91.4,97.3,129,90.7,110.7,71.6,47.6,0,0,0,,,,,13.9,187,,0,5.2,324,28.1,10,,2019-06-11T05:18:18,2019-06-11T18:52:13,0.32,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-12,105.8,91.4,97.3,127.7,100.2,110.7,71.9,50.6,0,0,0,,,,,13.9,127,,0,4.2,319.5,27.6,10,,2019-06-12T05:18:21,2019-06-12T18:52:33,0.37,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-13,105.8,87.8,95.7,119.2,87.8,106.2,69.1,49.6,0,0,0,,,,,11.4,173.8,,0,5.2,350.9,30.3,10,,2019-06-13T05:18:26,2019-06-13T18:52:53,0.42,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-14,107.6,86,96.7,120.2,86.5,104.6,68.1,43.7,0,0,0,,,,,16.1,108.5,,3.4,5.8,348.9,30.1,10,,2019-06-14T05:18:31,2019-06-14T18:53:13,0.45,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999,remote"
muscat,2019-06-15,100.4,87.8,94.1,131.1,94.2,115,79.9,65,0,0,0,,,,,11.4,150.5,,0,5.4,335.4,29,10,,2019-06-15T05:18:37,2019-06-15T18:53:31,0.48,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-16,100.4,87.8,95,125.7,97.1,115,78.3,62.4,0,0,0,,,,,19.7,136.1,,0,5.9,296.1,25.5,9,,2019-06-16T05:18:45,2019-06-16T18:53:49,0.5,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-17,102.2,87.8,94.6,121.2,102.8,114.7,79.9,64.3,0,0,0,,,,,15,110.7,,0,5.7,272.5,23.6,8,,2019-06-17T05:18:53,2019-06-17T18:54:06,0.5,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-18,104,87.8,93.1,136.5,105.1,118.4,82.3,74.9,0,0,0,,,,,16.1,106.7,,31.2,4.4,321.6,28,10,,2019-06-18T05:19:03,2019-06-18T18:54:22,0.51,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"OOMS,41256099999"
muscat,2019-06-19,104,89.6,94.2,128.5,104.9,121.4,83,73.7,0,0,0,,,,,21.9,121.6,,10.3,5.2,317.1,27.3,10,,2019-06-19T05:19:13,2019-06-19T18:54:37,0.53,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-20,99.8,87.8,91.4,128.5,88,118.4,82.8,79.1,0,0,0,,,,,12.8,200.3,,7.9,4.4,306.4,26.6,9,,2019-06-20T05:19:24,2019-06-20T18:54:52,0.55,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999,remote"
muscat,2019-06-21,93.2,87.8,90.5,125.7,111.8,117.5,84.6,83.1,0,0,0,,,,,12.8,131.7,,19.4,5.2,324,28,10,,2019-06-21T05:19:36,2019-06-21T18:55:05,0.59,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-22,96.8,87.8,92.8,125.7,102,117.6,82.5,73.6,0,0,0,,,,,11.4,86.6,,11.6,5.1,323.3,27.9,10,,2019-06-22T05:19:49,2019-06-22T18:55:18,0.62,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-23,104,91.4,98.1,129,99.8,115.4,75.6,52.5,0,0,0,,,,,13.9,146.6,,10.4,5.1,305,26.2,9,,2019-06-23T05:20:03,2019-06-23T18:55:30,0.67,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-24,104,91.4,96.6,138.8,96.5,113.5,75.4,54.3,0,0,0,,,,,15,146,,0,5.4,312.2,27.1,10,,2019-06-24T05:20:17,2019-06-24T18:55:40,0.71,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-25,98.6,87.3,92.6,128.5,91.1,116.9,82.4,72.8,0,0,0,,,,,20.8,79.2,,1.8,5.2,327.6,28.5,10,,2019-06-25T05:20:33,2019-06-25T18:55:50,0.76,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999,remote"
muscat,2019-06-26,95,86,91.6,118.3,103.2,111.6,80.7,71.7,0,0,0,,,,,15,133.1,,3.2,5.7,335,28.9,10,,2019-06-26T05:20:49,2019-06-26T18:55:59,0.81,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-27,102.2,87.8,93.6,125.7,101.5,112.9,79.5,65.2,0,0,0,,,,,11.4,92.1,,0,5.6,330,28.5,10,,2019-06-27T05:21:06,2019-06-27T18:56:07,0.85,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-28,107.6,93.2,99,124.8,102.5,114.4,75.8,49,0,0,0,,,,,17.2,136.7,,5.7,5.2,309.6,26.8,10,,2019-06-28T05:21:24,2019-06-28T18:56:13,0.9,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-29,109.4,98.6,102.1,122,105.9,113.5,72.4,39.4,0,0,0,,,,,17.2,138.8,,5.7,5.2,321.2,27.6,10,,2019-06-29T05:21:42,2019-06-29T18:56:19,0.94,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-06-30,107.6,95,99.8,128.5,103.6,116.6,75.6,48.5,0,0,0,,,,,19.7,128,,0,4.7,335.1,29.2,10,,2019-06-30T05:22:01,2019-06-30T18:56:23,0.97,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-07-01,109.4,91.4,97.6,126.5,105.9,117.2,78.4,56.4,0,0,0,,,,,16.1,134.1,,8.8,4.8,332,28.8,10,,2019-07-01T05:22:20,2019-07-01T18:56:27,0.99,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-07-02,109.4,89.6,97.3,128.5,89.1,110,69,47.6,0,0,0,,,,,12.8,175.5,,0,6,334,28.8,10,,2019-07-02T05:22:41,2019-07-02T18:56:29,1,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-07-03,91.4,87.8,89.5,119.4,108.1,110.8,82.1,79.2,0,0,0,,,,,11.4,57.5,,6.6,5.1,318.4,27.5,10,,2019-07-03T05:23:01,2019-07-03T18:56:30,0,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-07-04,95,87.8,90.8,122.7,105.1,114.4,82.9,78.2,0,0,0,,,,,11.4,112.5,,8,5.5,320.7,27.7,10,,2019-07-04T05:23:23,2019-07-04T18:56:31,0.02,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-07-05,98.6,89.6,94.3,136.3,100.5,119.7,82.3,69.1,0,0,0,,,,,10.3,150,,0,5.5,320.3,27.7,10,,2019-07-05T05:23:45,2019-07-05T18:56:30,0.05,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-07-06,100.4,89.6,93.4,133.6,117.1,124,85.2,77.8,0,0,0,,,,,17.2,102.3,,2.1,4.9,306.3,26.3,9,,2019-07-06T05:24:07,2019-07-06T18:56:27,0.09,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-07-07,95,87.8,91.6,130.8,110.4,118.7,84.2,79.6,0,0,0,,,,,15,80.8,,0,5,316.5,27.4,10,,2019-07-07T05:24:30,2019-07-07T18:56:24,0.14,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-07-08,93.2,86,90.2,121.2,108,114.4,83.4,80.8,0,0,0,,,,,13.9,104.2,,4.2,4.5,316.3,27.4,10,,2019-07-08T05:24:53,2019-07-08T18:56:19,0.2,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-07-09,96.8,86,90.5,123.9,104.8,113.9,82.9,79.2,0,0,0,,,,,16.1,109,,2.7,4.2,323,27.9,10,,2019-07-09T05:25:17,2019-07-09T18:56:14,0.25,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-07-10,102.2,87.8,91.1,125.7,108.3,115.3,83,78.9,0,0,0,,,,,15,104,,5.7,4.5,313.6,27.2,10,,2019-07-10T05:25:41,2019-07-10T18:56:07,0.31,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-07-11,95,87.8,90.7,119.8,100.5,110.6,80.8,73.4,0,0,0,,,,,12.8,115,,4.4,5,333.4,28.8,10,,2019-07-11T05:26:05,2019-07-11T18:55:59,0.36,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-07-12,95,86,90.4,123.9,92.2,110.1,80.4,73.7,0,0,0,,,,,18.3,124.3,,0,5.5,278.2,24.1,9,,2019-07-12T05:26:30,2019-07-12T18:55:49,0.41,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-07-13,107.7,86,89.7,118.3,104.8,111.6,82,80.9,0,0,0,,,,,17.2,172.4,,4.7,4.8,318.7,27.4,10,,2019-07-13T05:26:55,2019-07-13T18:55:39,0.44,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999,remote"
muscat,2019-07-14,91.4,86,89.8,118.3,105.1,112.2,82.6,79.9,0,0,0,,,,,10.3,152.9,,14,4.3,308.3,26.7,10,,2019-07-14T05:27:20,2019-07-14T18:55:27,0.47,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-07-15,96.8,87.8,91.6,122.7,108.1,115.9,83,76.9,0,0,0,,,,,13.9,98.8,,4.6,4.1,302.9,26.1,10,,2019-07-15T05:27:46,2019-07-15T18:55:14,0.49,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
muscat,2019-07-16,96.8,87.8,92.5,133.6,107.4,119.9,84,77.2,0,0,0,,,,,19.7,65.5,,0,4.6,311.4,27,10,,2019-07-16T05:28:11,2019-07-16T18:55:00,0.5,Clear,Clear conditions throughout the day.,clear-day,"OOMS,41256099999"
